1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,target
12.360835,3.6006117,1.7730745,0.0,0.8408,0.0,9.961156,7.969958,15.235924,4.177908,0.0,3.174357,6.5545683,2.3505971,0.0,0.0,1.3368826,9.684075,0.17875,7.3417974,0.27089182,11.771741,0.0,0.0,0.0,2.490935,2.166062,0.0,8.949274,0.0,0.5198741,9.456606,2.3249617,3.9722617,3.2644656,3.116962,6.1872926,0.0,0.0,7.057776,1.6183432,0.0,2.392366,1.4243063,8.165361,0.0,5.8953037,0.0,4.383148,0.0,0
6.5913134,8.252072,0.5016084,0.0,0.0,0.0,2.3492286,2.741038,2.9322321,6.8136387,0.0,8.864597,0.41467133,0.0,1.3060404,0.0,0.0,2.2084389,0.0,4.4830103,0.68417954,10.067288,2.030286,0.0,0.0,0.0,0.0,0.0,5.175801,0.0,0.0,4.72077,5.579781,0.0,0.8334838,1.0233961,6.5068045,0.0,0.0,3.2813053,3.4944968,4.4105964,0.53671396,0.66538256,4.788754,0.0,1.9059261,0.0,1.4967399,0.1495126,0
5.8286853,3.8449864,0.71260345,0.0,0.56035703,0.0,4.865472,4.1453114,5.5585275,2.401485,0.0,1.1039032,4.777465,0.73037714,0.0,0.0,0.0,3.0442677,0.009857488,4.226086,1.2321633,6.081934,0.0,0.0,0.0,0.0,0.27111888,0.0,3.4111538,0.0,2.4965968,3.2206879,2.7360325,2.186152,1.3700532,1.7433022,3.4000885,0.0,0.0,2.706134,1.3476936,0.4435193,0.12968984,0.0,2.621045,0.0,3.0559816,0.06692693,4.028201,0.0,0
9.163511,14.56468,0.51750296,0.0,0.85943633,0.0,3.5907848,2.9488158,7.9532957,9.481235,2.0036843,14.821668,0.95505625,0.0,3.175818,0.0,0.0,0.60327244,0.9940986,7.7264338,0.0,18.73005,6.518782,0.0,0.0,0.0,0.30950427,0.0,8.405834,0.0,0.0,7.886933,11.051243,0.0,1.5484471,2.2576447,11.476699,0.0,0.0,8.251098,6.5400386,7.036799,0.0,1.9988631,10.277919,0.0,6.8664083,0.0,5.3971133,0.0,0
8.033444,4.3297095,0.48698774,0.0,1.2030514,0.0,6.5529213,4.4875226,5.9474015,4.096715,0.22224636,0.70593077,7.190839,0.6636881,0.0,0.0,0.0,3.9162157,0.53235734,4.2609625,2.6455567,7.3775024,0.0,0.0,0.0,0.20737998,0.47748134,0.0,2.6587849,0.0,3.4448037,4.6522965,3.3953586,2.908234,2.2591605,2.9690843,3.6977983,0.0,0.0,3.4782243,2.361205,0.85397476,0.0,0.0,3.0585573,0.0,3.8782358,0.0,3.5127625,0.0,0
15.504765,7.789428,0.0,0.0,0.0,0.0,10.383866,11.05576,10.812077,7.0805726,0.0,4.2767763,5.4659615,0.0,0.0,0.0,0.0,9.576388,0.0,8.871283,0.0,17.19364,0.0,0.0,0.0,0.0,1.2749093,0.0,12.380249,0.0,2.4093935,6.020602,6.829786,4.144725,4.491367,3.9144788,11.259157,0.0,0.0,2.297142,0.63573414,1.3421421,2.415519,0.0,5.5543904,0.0,7.684781,0.0,5.6273117,2.9944866,0
4.5858717,1.9312538,0.43238857,0.0,1.3714689,0.0,3.9461472,2.2042463,4.6985054,1.7735184,0.48947495,0.6742988,4.10563,0.95949906,0.0,0.0,0.0,2.597548,0.724204,2.117861,1.5552118,4.1800838,0.0,0.0,0.0,0.5636034,0.24108338,0.06400983,1.4964943,0.460968,2.3124084,3.8329935,1.5413016,1.5175556,1.346989,1.7680277,1.9690833,0.0,0.0,2.247263,1.890596,0.0,0.4391018,0.0,1.8490345,0.0,2.5438478,0.036847115,1.7757123,0.0,0
4.835536,2.1583335,0.28412285,0.0,0.021209732,0.0,3.8091738,3.3223324,4.712568,1.5532514,0.0,0.82535535,2.4664855,0.3502592,0.0,0.0,0.0,3.7341697,0.0,3.1199703,0.15860206,4.4892173,0.0,0.0,0.0,0.07565303,0.21107548,0.0,3.3406277,0.0,1.6816508,2.4950488,1.5430474,1.3588091,1.2438556,1.4807829,3.2078362,0.0,0.0,1.0968684,0.44347107,0.0,1.1902452,0.0,1.2729357,0.0,2.5786896,0.0,2.096344,0.4605577,0
10.309386,15.587579,0.3582069,0.0,0.0,0.0,6.5634418,5.0678163,4.733789,8.789401,0.0,7.2417207,6.8900743,0.0,3.61923,0.0,0.0,2.7402837,0.0,10.353199,4.3084927,13.82953,3.8661048,0.0,0.16834435,0.0,1.0455136,0.0,9.287186,0.0,3.0469382,2.1022482,8.852124,0.0,0.88639784,2.5103545,10.281177,0.0,0.0,6.759375,3.8105874,3.8774939,0.0,0.51660293,7.615482,0.0,6.9025903,0.0,5.56792,0.0,0
5.8819103,6.0439024,0.26568374,0.0,0.0,0.0,4.9475994,3.9709797,3.708206,3.6010947,0.0,2.3455772,2.526419,0.0,0.5471385,0.0,0.0,2.6855984,0.0,5.6668577,1.049459,8.7055025,0.41526443,0.0,0.17792961,0.0,0.0,0.0,5.167752,0.0,2.1685686,1.7945255,4.8546762,0.6552107,1.0468386,2.0158606,5.101857,0.0,0.0,1.4912343,1.1649697,2.3118756,0.0,0.13055746,3.306953,0.0,3.7371113,0.0,3.9225543,0.0,0
5.6625347,17.62745,0.0,0.0,0.0,0.0,0.0829644,2.208623,2.4833086,9.641351,0.0,13.053145,0.0,0.0,4.8340993,0.0,0.0,2.7912674,0.61896795,8.593662,0.9069509,14.648652,8.052299,0.0,0.0,0.0,0.0,0.0,8.142693,0.7190476,1.0715848,5.0569744,10.616563,0.0,0.053226355,0.0,11.349267,0.0,0.0,5.467185,6.8160872,9.494601,0.0,1.2863805,8.608888,0.0,4.3643045,0.8187888,1.8565067,0.0,0
6.1551843,2.2596078,0.9651838,0.0,0.77893835,0.0,4.923396,3.565845,6.73169,1.9310427,0.0,1.281823,3.4475963,1.5654722,0.0,0.0,0.38743037,3.9869876,0.19637848,3.5916579,0.2660328,5.343124,0.0,0.0,0.0,0.6657847,0.8066497,0.0,4.1042976,0.0,0.5567618,4.556973,1.5021136,2.0534236,1.5985497,1.321028,3.3669505,0.0,0.0,3.1760106,1.0760381,0.0,1.1022402,0.26076394,3.4491773,0.0,2.8121817,0.0,2.0947855,0.0,0
9.803756,14.9236,1.9979321,0.0,0.0,0.0,5.950903,5.6327453,4.980386,11.683955,0.006305703,12.546187,2.3817666,0.0,1.3983668,0.0,0.0,2.6280046,0.0,9.773418,0.35077897,19.587397,4.4789257,0.0,0.0,0.0,0.0,0.0,10.379223,0.0,1.4867463,4.785687,11.998229,0.097467154,1.886299,3.3384726,11.555794,0.0,0.0,6.7990685,2.7063298,5.947805,0.0,1.0633041,7.6357536,0.0,6.656615,0.0,6.5201774,1.8728126,0
4.4748273,3.56607,0.20934752,0.0,0.0,0.0,3.2029312,2.6629004,2.6609628,2.8010404,0.0,1.6065553,2.3024282,0.0,0.0,0.0,0.0,2.5678291,0.0,3.0787857,1.2369895,5.1743264,0.0,0.0,0.0,0.0,0.14502615,0.0,2.5748334,0.0,2.4212687,2.278716,3.0807142,1.1032964,0.31440067,1.8421746,2.8303034,0.0,0.0,1.0788002,0.52934813,1.7224408,0.591415,0.0,1.4187796,0.0,2.2196176,0.20665714,2.3900552,0.0,0
12.368144,6.5999355,0.0,0.0,0.53512865,0.0,11.282495,11.217877,12.323693,2.0627737,0.0,0.15124327,9.156521,0.71272224,0.0,1.0965854,0.3337983,9.050137,0.0,8.466164,0.69073546,12.147797,0.0,0.0,0.0,0.0,1.0921543,0.0,7.3705187,0.0,6.8671412,3.8705254,4.4560304,5.740836,3.9518123,3.8837006,8.717769,0.0,0.0,2.2032218,1.137675,0.0,1.9142923,0.0,2.8032327,0.0,7.2990594,0.0,7.5217605,1.8263164,0
10.068609,1.036013,0.0,0.0,3.5942066,0.0,7.8465824,7.8050838,9.43403,4.9730663,0.9494563,0.14199395,8.811252,0.0,0.0,0.0,1.9372003,7.9471297,2.0281823,4.936339,0.07836679,10.553502,0.0,0.0,0.0,2.6963813,5.122314,0.0,6.129114,0.0,3.8346574,10.033012,4.260804,5.390258,7.2491026,6.5481386,3.382466,0.0,0.0,5.624162,2.3392172,0.0,4.6487308,2.7867255,4.246823,0.0,3.208416,1.8813916,1.6091778,0.0,0
7.807191,11.608064,0.0,0.2701028,0.0,0.0,3.3003087,3.4564018,1.3607813,8.704923,0.0,10.800418,0.0,0.0,1.5344077,0.0,0.0,2.2634764,0.0,6.860196,0.6418138,12.806374,4.289244,0.0,0.0,0.0,0.0,0.0,7.114812,0.0,1.2723023,5.1999664,8.804789,0.0,0.13340783,1.254251,9.733658,0.0,0.0,3.2858107,3.2980669,5.993746,0.5129415,0.7185007,6.222832,0.0,3.8451433,0.0,1.8675241,0.0,0
5.8019896,2.4508038,0.0,0.0,0.0,0.0,3.6300907,4.201701,3.7068508,2.4592268,0.0,2.020649,2.4873896,0.0,0.0,0.0,0.33633137,4.8965783,0.0,2.9247403,0.0,5.7030683,0.0,0.0,0.0,0.5212073,1.2498938,0.0,2.921263,0.5619865,2.915498,4.1288123,2.2318125,1.0053513,1.084507,2.866452,3.9020033,0.0,0.0,0.22691503,0.3794869,0.6206686,3.0435586,0.4683734,0.46798423,0.0,2.1934621,0.48093066,1.197507,0.3818257,0
5.4881825,3.473703,0.186546,0.0,0.0,0.0,3.8627467,3.5219252,3.506619,2.9540577,0.0,1.6658539,3.2118673,0.0,0.0,0.0,0.0,4.2127757,0.0,3.3616908,0.67054754,5.418436,0.0,0.0,0.0,0.049387377,0.004883103,0.0,2.5954638,0.32805854,3.1764286,2.81975,2.4099364,0.7163556,0.767397,2.020927,4.063384,0.0,0.0,0.5692896,0.0,0.90396905,1.6859201,0.0,0.57520354,0.0,3.0872862,0.0,1.9550626,0.0,0
10.770703,8.957779,0.0,0.0,0.0,0.0,8.540352,7.447267,5.689209,7.06104,0.0,2.3784254,7.012168,0.0,0.9578755,0.0,0.0,4.4399834,0.0,8.107758,3.0255978,12.515448,0.19726817,0.0,0.5012239,0.0,0.61251396,0.0,6.4512777,0.0,3.4741328,3.165073,6.603407,2.8142862,3.0633905,3.8390212,6.9388394,0.0,0.0,4.5561476,2.89811,3.500438,0.0,0.0,5.7779303,0.0,5.0142803,0.0,4.738607,0.0,0
7.7908382,17.55565,0.17127934,0.0,0.06207125,0.0,0.5553293,3.3460298,3.0808213,11.839685,1.0309787,16.414892,0.0,0.0,4.187792,0.0,0.0,2.994236,0.0,6.335475,0.9255696,16.993465,7.783111,0.0,0.0,0.0,0.0,0.0,6.516169,0.891283,0.0,6.64629,10.085504,0.0,0.50707185,1.4679152,11.218487,0.0,0.0,6.087785,8.143099,8.490251,0.017946094,2.5521176,10.001698,0.0,4.2477927,1.1370877,0.65551776,0.0,0
4.159435,3.1916714,0.40902743,0.0,0.0,0.0,2.437085,2.2836647,3.1887107,2.609571,0.0,2.087917,2.183219,0.0,0.0,0.0,0.0,2.2128394,0.0,2.7360973,0.72190076,4.897584,0.0,0.0,0.0,0.05987266,0.35049254,0.0,2.6577518,0.0,1.2812883,2.5086985,2.2926755,0.34474438,0.62867975,1.157902,3.0013027,0.0,0.0,1.433544,0.9092718,1.2184496,0.5670508,0.14370947,1.6701345,0.0,1.9863,0.0,1.8205333,0.0,0
7.2594786,4.5885086,0.0,0.0,0.7506765,0.0,5.646251,4.2936935,4.8958397,3.3263862,0.0,0.9780925,5.1847835,0.47321337,0.0,0.0,0.0,4.1121902,0.0,4.418912,1.8167393,6.7843566,0.0,0.0,0.0,0.0,0.6112596,0.0,3.0600064,0.1560674,3.8243434,3.7629075,3.3493693,2.353533,1.434194,2.4295313,3.7712817,0.0,0.0,1.8896916,1.4000329,1.3120443,0.3068184,0.0,1.9941343,0.0,3.7773085,0.0,3.8810527,0.0,0
3.498179,2.2091427,0.4484658,0.0,1.0509467,0.0,2.401635,1.6688855,2.8905213,1.8041286,0.24723883,0.80283356,3.0687995,0.7606036,0.0,0.0,0.0,1.5084019,0.52693504,1.8862557,1.2472321,3.371822,0.0,0.0,0.0,0.30033132,0.47764337,0.087142095,1.0832238,0.36183622,1.7002219,2.985279,1.546879,1.1118466,0.5101465,1.4075671,1.259661,0.0,0.0,1.7936922,1.2481484,0.53220475,0.13307066,0.0,1.3911228,0.0,1.8818179,0.20444347,1.7799625,0.0,0
7.003608,9.301766,0.31623414,0.0,0.0,0.0,3.4017112,4.69999,2.2724628,7.750369,0.0,7.27741,1.5932564,0.0,1.8154067,0.0,0.0,2.6981812,0.0,6.464792,1.5022254,11.059127,3.1235983,0.0,0.0,0.0,0.0,0.0,5.4121566,0.0,1.2045754,3.1111844,6.3976293,0.0,1.4925959,1.3127843,7.6779428,0.0,0.0,3.8939924,3.1943526,4.983388,0.0,0.7608974,4.9505277,0.0,2.904809,0.0,1.210376,0.0,0
7.7904406,4.820628,0.042404566,0.0,1.188405,0.0,6.0395837,4.390884,5.4113464,3.6553943,0.0,1.0311931,5.8812795,0.79235643,0.0,0.0,0.0,4.149828,0.0,4.672913,2.1889634,7.2274528,0.0,0.0,0.0,0.0,0.63287866,0.0,3.2628162,0.16586974,3.6705546,4.1159496,3.2941813,2.607769,1.7908732,2.543719,3.773867,0.0,0.0,2.5608401,1.9850106,1.0497051,0.091401905,0.0,2.5693774,0.0,4.0420823,0.0,4.118179,0.0,0
7.684707,2.5559192,0.59820527,0.0,2.2196238,0.0,5.7612333,5.113518,9.583662,1.4029446,0.0,0.40493137,6.004256,2.3205452,0.0,0.0,1.1105105,5.403835,1.4532425,4.3307595,1.0887004,6.3545823,0.0,0.0,0.0,1.458049,1.6335881,0.0,4.4562473,0.2690407,2.5409665,5.6771255,0.8487996,3.9141917,2.4678044,2.2995048,3.5548,0.0,0.010598404,3.9756489,2.4733393,0.0,1.3932053,0.0,3.9563925,0.0,4.1177435,0.0,3.3234098,0.0,0
10.109316,7.271899,2.097755,0.0,0.55330765,0.0,7.0689325,7.111827,10.90112,5.1564355,0.0,6.6598835,6.378262,1.1242882,0.0,0.0,0.0,3.5876532,0.0,8.212885,0.0,14.448191,0.0,0.0,0.0,0.0,0.0,0.0,10.116007,0.0,0.0,6.514797,6.204068,2.5166068,2.3985777,1.733296,7.8995323,0.0,0.0,7.8732347,2.5527012,0.25644717,0.290054,1.4903232,8.261918,0.0,4.260174,0.0,5.9182434,0.96847516,0
8.884088,2.3014374,0.21769264,0.0,1.1391773,0.0,6.7280507,5.471676,8.8094,2.1573253,0.0,0.9096605,5.490677,1.101465,0.0,0.0,0.6086966,6.9154224,0.12735082,3.849864,0.7727241,7.4024653,0.0,0.0,0.0,1.0157611,1.3863337,0.0,4.587288,0.07781711,3.2691977,6.28077,1.9119637,3.0051665,3.196948,3.127627,4.3395557,0.0,0.0,2.3288326,1.4607686,0.0,2.1582255,0.0,3.0835073,0.0,4.711131,0.0,2.975375,0.0,0
6.2126384,3.7418625,0.114476115,0.0,1.0793643,0.0,4.837022,3.3643017,4.7287793,3.169033,0.0,0.91077954,5.1456895,0.7819795,0.0,0.0,0.0,3.0254414,0.23048444,3.4008486,1.9906526,5.8699946,0.0,0.0,0.0,0.21563147,0.5154667,0.0,2.764413,0.0006868234,2.6432579,3.7256496,2.7807705,2.0912418,1.4484626,2.266968,2.8343804,0.0,0.0,2.6762023,1.6804076,0.5312802,0.0,0.0,2.4113615,0.0,3.0718608,0.08807057,3.130018,0.0,0
52.610645,16.511312,4.4109607,0.0,22.15425,0.0,48.360573,28.240545,51.2077,27.291815,9.757072,0.0,53.763744,0.0,0.0,0.0,0.01583816,18.201374,8.119882,27.424667,28.110792,62.65198,0.0,0.0,0.0,11.649391,11.00649,0.0,35.892822,0.0,6.736467,28.020523,20.12665,34.410625,35.042126,31.908903,18.015942,0.0,0.0,41.64417,28.330837,0.0,0.0,0.0,41.843307,0.0,15.871483,0.0,14.4260435,0.0,0
29.070387,21.354992,0.0,0.0,0.60921896,0.0,26.441936,22.294052,22.996155,17.152264,0.0,6.3833284,16.704565,0.0,0.68220514,0.0,0.0,9.587546,0.0,25.386204,3.2674127,36.20488,0.0,0.0,0.0,0.0,0.8356402,0.0,24.470127,0.0,1.9274706,8.680852,17.618391,9.384093,10.230659,8.369654,20.556555,0.0,0.0,16.087383,7.2062917,2.7521534,0.0,0.0,21.512587,0.0,16.944004,0.0,12.338041,4.081951,0
11.083491,6.643881,0.0,0.0,0.6848017,0.0,9.781312,7.8415594,9.474002,3.3085458,0.0,0.7803633,7.655665,0.73641384,0.0,0.0,0.0,5.6144276,0.0,7.623718,1.1179292,11.369577,0.0,0.0,0.0,0.0,1.1746467,0.0,6.627651,0.0,3.3717015,3.7187068,5.0598693,4.247201,3.0540242,3.7429907,7.1066236,0.0,0.0,3.0954275,1.6752336,0.60167366,0.094035745,0.0,4.480087,0.0,6.0497084,0.0,6.1185737,0.45685115,0
3.1574812,1.4349409,0.42839998,0.0,0.61310416,0.0,1.7845875,1.2767938,2.5028608,2.00114,0.04689405,1.3093005,2.0259223,0.32752776,0.0,0.0,0.26537752,1.6649648,0.56768733,1.4453586,0.91553956,2.8804731,0.0,0.0,0.0,0.6554879,0.6158444,0.4985149,1.1102469,0.4061641,1.2962033,2.7860434,1.106442,0.7768242,0.32265836,1.5933244,1.4219753,0.0,0.0,1.6193643,0.95372945,0.28195158,1.2085994,0.23599482,1.0771586,0.0,1.1462072,0.3109471,0.51174873,0.0,0
53.735786,25.87801,0.0,0.0,2.9696245,0.0,50.030895,38.65229,40.613037,25.223701,0.0,0.0,42.07232,0.0,0.0,0.0,0.0,26.557556,0.0,33.347275,10.843894,58.24574,0.0,0.0,0.0,0.0,6.979603,0.0,41.145264,0.0,14.290878,14.109269,22.847946,27.475557,25.600971,22.907715,31.086119,0.0,0.0,21.136726,12.77877,0.0,0.0,0.0,26.105278,0.0,24.182251,0.0,19.69836,4.8144283,0
33.125492,17.972033,0.8075778,0.0,2.041292,0.0,26.379635,21.490763,27.666782,25.26172,1.1380744,10.85982,21.071005,0.0,0.0,0.0,0.0,9.76964,0.7940747,21.49165,7.314177,39.14883,0.0,0.0,0.0,0.0,1.3995421,0.0,24.458607,0.0,0.14448246,17.68003,15.466265,9.3541155,13.950611,11.924819,18.562138,0.0,0.0,23.875273,12.351193,0.052000362,0.0,2.3566804,27.814516,0.0,14.906155,0.0,7.377195,1.8435286,0
6.2701077,3.8576124,0.0,0.0,0.61322093,0.0,5.2263527,4.157498,4.45251,2.511303,0.0,0.9623701,4.46094,0.0,0.0,0.0,0.0,3.8819451,0.0,3.902852,1.2157867,6.1399245,0.0,0.0,0.0,0.0,0.476223,0.0,2.5063505,0.2501359,3.5340788,3.2569587,3.0998545,2.5075064,1.2889084,2.3958209,3.3950553,0.0,0.0,1.3778708,0.7365376,0.9830858,0.82862544,0.0,1.0731469,0.0,3.3563006,0.0,3.379294,0.0,0
24.02552,27.009815,0.0,0.0,0.0,0.0,18.617031,16.793934,16.46732,20.363085,0.0,19.436308,4.6797986,0.0,0.0,0.0,0.0,6.3427706,0.0,25.11672,0.0,38.723545,4.625138,0.0,0.0,0.0,0.0,0.0,26.252106,0.0,0.0,9.149626,22.651205,2.629765,7.4164534,5.1321163,25.474463,0.0,0.0,11.492378,5.9725385,7.763049,0.0,2.6446471,21.503042,0.0,17.21505,0.0,11.633717,5.9938526,0
47.31719,14.373339,2.7953346,0.0,13.049516,0.0,48.08645,31.673267,45.922413,20.600332,1.3548121,0.0,48.237957,0.0,0.0,0.0,1.2414341,23.072754,3.058046,24.88519,12.940429,54.800518,0.0,0.0,0.0,1.3782452,7.747588,0.0,33.106594,0.0,12.723974,19.326982,20.068832,33.711334,32.70295,24.873062,19.780804,0.0,0.0,27.200005,17.295761,0.0,0.0,0.0,27.011696,0.0,17.182417,0.0,14.411629,2.025764,0
9.163477,9.089995,0.00904635,0.0,0.0,0.0,7.8424506,5.992194,5.929016,5.9131994,0.0,2.5511696,5.7169633,0.0,1.2136918,0.0,0.0,3.385387,0.0,8.018085,2.3778443,11.817109,0.54502064,0.0,0.87933975,0.0,0.06992725,0.0,6.3034015,0.0,2.4894125,2.7127986,5.825045,2.086403,2.7079182,2.838725,6.5061398,0.0,0.0,4.321875,2.9389024,2.9889731,0.0,0.0,5.7542005,0.0,4.9102926,0.0,4.0036635,0.0,0
54.924328,21.30068,0.0,0.0,10.394716,0.0,52.580235,39.797478,44.326477,23.401781,1.8981824,0.0,44.82733,0.0,0.0,0.0,0.0,24.050144,0.0,28.49442,12.198734,61.57764,0.0,0.0,0.0,0.0,6.95062,0.0,39.309002,0.0,16.489376,13.702039,21.749334,34.407207,31.47214,28.901901,25.201332,0.0,0.0,20.58253,18.141869,0.0,0.0,0.0,23.646206,0.0,22.472233,0.0,17.07509,7.83713,0
30.32519,21.088053,0.0,0.0,0.0,0.0,24.991276,21.803633,24.832785,22.34972,0.0,14.159922,10.760308,0.0,0.0,0.0,0.0,8.762446,0.0,24.083681,0.8168431,41.91264,0.0,0.0,0.0,0.0,0.0,0.0,29.552572,0.0,0.0,13.218368,20.519632,7.6311936,11.208001,8.69902,22.31894,0.0,0.0,15.576421,7.7045703,3.2424295,0.0,4.2458525,25.68429,0.0,16.455719,0.0,11.104423,6.9321537,0
6.929683,3.9329686,0.0,0.0,0.46619156,0.0,5.835485,4.6860538,4.947864,2.6972716,0.0,1.0402445,5.0622134,0.0,0.0,0.0,0.0,4.2180977,0.0,4.055438,1.2706081,6.6544914,0.0,0.0,0.0,0.0,0.4138729,0.0,2.4417293,0.20654717,3.93195,3.5593333,3.3244004,2.6266208,1.4036487,2.6099925,3.8784776,0.0,0.0,1.4504896,0.7190009,0.93908066,0.75731003,0.0,1.217729,0.0,3.7415562,0.0,3.4569714,0.0,0
12.3168,14.505942,0.831878,0.0,0.0,0.0,10.433496,8.711647,6.4456825,12.012107,0.0,6.9220533,5.6911135,0.0,1.0565736,0.0,0.0,3.239688,0.0,12.102771,2.4947088,18.02309,2.814418,0.0,0.53168064,0.0,0.0,0.0,9.772764,0.0,2.5416553,2.958366,9.429945,3.3415642,3.7078776,5.1675725,11.095633,0.0,0.0,7.3395495,3.6548226,5.225167,0.0,0.0,8.437726,0.0,7.7493362,0.0,4.571641,1.935331,0
12.10156,17.266777,0.45294037,0.0,0.0,0.0,5.650497,4.7468047,7.604841,10.494336,0.23118497,15.854676,1.4593564,0.0,1.5361922,0.0,0.0,0.39317706,0.18872936,10.688689,0.0,21.196478,7.0173354,0.0,0.0,0.0,0.0,0.0,10.117102,0.0,0.0,6.8340383,12.185038,0.0,2.122744,2.874509,15.282564,0.0,0.0,5.9512444,5.8024173,6.9327703,0.0,1.3968252,11.579418,0.0,8.233311,0.0,5.5779138,2.1706064,0
53.92411,20.109348,0.0,0.0,7.2239513,0.9908018,50.21143,40.040134,45.13219,19.002459,0.0,0.0,41.9536,0.0,0.0,0.0,0.0,29.680784,0.0,27.191694,7.761237,59.449314,0.0,0.0,0.0,0.0,7.7637095,0.0,39.240963,0.0,20.406229,13.864366,21.861046,34.25038,28.714405,26.1161,26.849451,0.0,0.0,13.627296,13.003804,0.0,6.243846,0.0,16.25628,0.0,22.028843,0.0,20.388363,10.376549,0
59.43703,47.713703,0.0,0.0,0.0,0.0,50.450695,42.845993,43.315933,46.703537,0.0,21.301126,33.605854,0.0,4.0349374,0.0,0.0,18.214014,0.0,49.080807,13.8631,74.30421,3.4112632,0.0,0.0,0.0,1.636023,0.0,45.449192,0.0,3.4295518,21.251005,32.601948,18.02622,24.117563,20.79813,42.272495,0.0,0.0,42.524208,25.815899,9.038096,0.0,0.6543073,49.856644,0.0,33.324287,0.0,14.601394,5.652357,0
3.2072384,2.009466,0.40330362,0.0,0.42869082,0.0,1.7867352,1.2623059,2.4433815,2.0749254,0.0,1.654615,1.8316034,0.24081339,0.11753191,0.0,0.0,1.54269,0.50361305,1.5802814,0.8908426,3.2503896,0.0,0.0,0.0,0.45887733,0.46917748,0.0,1.5971429,0.22394137,1.1081747,2.5756118,1.6142387,0.54211766,0.1619027,1.1106437,1.5481763,0.0,0.0,1.5833544,1.1292971,0.8714547,0.9200406,0.3172565,1.2472148,0.0,1.0340137,0.32700276,0.8760681,0.0,0
6.019901,3.2475262,0.3403087,0.0,0.16067861,0.0,4.811351,3.7910955,4.4493475,2.6811154,0.0,1.0872082,3.9086695,0.0,0.0,0.0,0.0,3.722544,0.05296318,3.3730392,1.0006319,5.795446,0.0,0.0,0.0,0.0,0.35677746,0.0,2.4360015,0.10872172,3.13527,3.2813604,2.8128207,2.196898,1.4022113,2.6552901,3.3168893,0.0,0.0,1.0697126,0.39604604,0.4866684,1.239171,0.0,0.7178828,0.0,3.0359344,0.023473384,2.4332156,0.09429344,0
8.646977,2.3448944,0.55572623,0.0,1.621886,0.0,6.9504433,5.3689747,8.778732,3.1272287,0.0,0.21559823,6.202841,0.45042166,0.0,0.0,0.64427406,5.5891194,0.83035284,4.1291156,1.2814701,7.808384,0.0,0.0,0.0,0.8948086,1.5359029,0.0,5.1425543,0.0,2.9032772,5.2420607,2.3561947,3.9808068,3.9462466,3.3720682,3.404651,0.0,0.0,3.3548408,1.8763547,0.0,1.5422461,0.20035933,3.26901,0.0,3.6576433,0.0,3.0218048,0.15595695,0
63.81415,25.281105,0.0,0.0,10.908734,0.0,61.673985,47.2053,51.16725,27.382584,1.5208993,0.0,51.8719,0.0,0.0,0.0,0.0,28.16927,0.0,33.73855,13.35388,72.14998,0.0,0.0,0.0,0.0,7.9631934,0.0,46.318954,0.0,20.343142,14.717845,26.228928,40.43725,36.211334,34.22298,29.932106,0.0,0.0,22.549265,19.518696,0.0,0.5347018,0.0,26.208807,0.0,26.15924,0.0,20.664154,10.853336,0
72.88237,36.083904,0.0,0.0,9.47968,0.0,57.942314,51.603146,68.29316,45.746403,0.0,22.512371,50.372623,0.0,0.0,0.0,0.0,11.407657,1.9131372,50.485508,3.646042,89.7555,0.0,0.0,0.0,0.0,5.0780125,0.0,59.78789,0.0,0.0,33.013954,33.79085,26.657984,37.13074,24.4462,38.397617,0.0,0.0,50.64295,23.493858,0.0,0.0,9.312143,62.17252,0.0,34.001034,0.0,21.654346,12.876407,0
17.21202,20.001825,0.28170648,0.0,0.0,0.0,15.585544,12.588115,9.109286,15.110059,0.0,10.182938,5.458576,0.0,1.8178402,0.0,0.0,5.3592,0.0,17.91083,3.2075255,28.205145,4.0819473,0.0,0.0,0.0,0.0,0.0,16.337349,0.0,3.9397256,5.069028,15.335037,3.5615861,4.9372525,6.285502,15.37508,0.0,0.0,8.913754,4.663342,7.8540845,0.0,0.44539422,12.946575,0.0,11.252884,0.0,8.734894,2.378813,0
37.672768,6.5790477,0.0,0.0,3.4252505,0.0,26.317875,19.249044,36.97648,14.110791,0.0,8.716716,20.989061,3.4880083,0.0,0.0,2.7926867,22.286413,0.23633547,14.443427,2.4276497,36.068638,0.0,0.0,0.0,5.645379,7.155949,0.0,27.213457,0.0,2.1873972,23.914692,6.82613,9.419354,11.589116,14.057036,17.587198,0.0,0.0,13.846823,5.0337977,0.0,7.756372,3.1230946,19.329435,0.0,17.461355,0.0,10.869109,3.9475899,0
82.66456,32.379925,0.0,0.0,15.12147,0.0,71.75787,52.163383,65.96951,43.982388,2.639645,2.6471064,66.65195,0.0,0.0,0.0,0.0,27.687153,0.029856395,45.47055,22.519527,90.57372,0.0,0.0,0.0,0.0,12.135609,0.0,62.53305,0.0,22.068956,23.426266,32.135155,44.422684,43.61257,41.313744,36.714855,0.0,0.0,34.129513,23.510868,0.0,0.0,0.0,42.802788,0.0,29.58014,0.0,24.72626,9.77523,0
